V1,V2,V3
-126.107874015748,42.5682451253482,-2504
-126.091141732283,42.5682451253482,-2501
-126.074409448819,42.5682451253482,-2495
-126.057677165354,42.5682451253482,-2489
-126.04094488189,42.5682451253482,-2482
-126.024212598425,42.5682451253482,-2474
-126.007480314961,42.5682451253482,-2469
-125.990748031496,42.5682451253482,-2509
-125.974015748031,42.5682451253482,-2548
-125.957283464567,42.5682451253482,-2649
-125.940551181102,42.5682451253482,-2647
-125.923818897638,42.5682451253482,-2650
-125.907086614173,42.5682451253482,-2641
-125.890354330709,42.5682451253482,-2493
-125.873622047244,42.5682451253482,-2527
-125.85688976378,42.5682451253482,-2565
-125.840157480315,42.5682451253482,-2635
-125.82342519685,42.5682451253482,-2678
-125.806692913386,42.5682451253482,-2597
-125.789960629921,42.5682451253482,-2616
-125.773228346457,42.5682451253482,-2704
-125.756496062992,42.5682451253482,-2836
-125.739763779528,42.5682451253482,-2975
-125.723031496063,42.5682451253482,-3023
-125.706299212598,42.5682451253482,-3068
-125.689566929134,42.5682451253482,-3073
-125.672834645669,42.5682451253482,-3073
-125.656102362205,42.5682451253482,-3079
-125.63937007874,42.5682451253482,-3075
-125.622637795276,42.5682451253482,-2668
-125.605905511811,42.5682451253482,-2732
-125.589173228346,42.5682451253482,-2794
-125.572440944882,42.5682451253482,-2947
-125.555708661417,42.5682451253482,-3061
-125.538976377953,42.5682451253482,-3082
-125.522244094488,42.5682451253482,-3082
-125.505511811024,42.5682451253482,-3080
-125.488779527559,42.5682451253482,-3080
-125.472047244094,42.5682451253482,-3080
-125.45531496063,42.5682451253482,-3080
-125.438582677165,42.5682451253482,-3081
-125.421850393701,42.5682451253482,-3081
-125.405118110236,42.5682451253482,-3081
-125.388385826772,42.5682451253482,-3082
-125.371653543307,42.5682451253482,-3082
-125.354921259843,42.5682451253482,-3083
-125.338188976378,42.5682451253482,-3086
-125.321456692913,42.5682451253482,-3087
-125.304724409449,42.5682451253482,-3088
-125.287992125984,42.5682451253482,-3088
-125.27125984252,42.5682451253482,-3087
-125.254527559055,42.5682451253482,-3087
-125.237795275591,42.5682451253482,-2972
-125.221062992126,42.5682451253482,-2873
-125.204330708661,42.5682451253482,-2945
-125.187598425197,42.5682451253482,-2892
-125.170866141732,42.5682451253482,-2551
-125.154133858268,42.5682451253482,-2552
-125.137401574803,42.5682451253482,-2247
-125.120669291339,42.5682451253482,-1878
-125.103937007874,42.5682451253482,-1414
-125.087204724409,42.5682451253482,-1299
-125.070472440945,42.5682451253482,-1328
-125.05374015748,42.5682451253482,-1336
-125.037007874016,42.5682451253482,-1351
-125.020275590551,42.5682451253482,-1389
-125.003543307087,42.5682451253482,-1318
-124.986811023622,42.5682451253482,-1283
-124.970078740157,42.5682451253482,-1380
-124.953346456693,42.5682451253482,-1408
-124.936614173228,42.5682451253482,-1351
-124.919881889764,42.5682451253482,-1222
-124.903149606299,42.5682451253482,-1175
-124.886417322835,42.5682451253482,-1072
-124.86968503937,42.5682451253482,-1037
-124.852952755906,42.5682451253482,-937
-124.836220472441,42.5682451253482,-769
-124.819488188976,42.5682451253482,-592
-124.802755905512,42.5682451253482,-484
-124.786023622047,42.5682451253482,-424
-124.769291338583,42.5682451253482,-386
-124.752559055118,42.5682451253482,-324
-124.735826771654,42.5682451253482,-277
-124.719094488189,42.5682451253482,-228
-124.702362204724,42.5682451253482,-181
-124.68562992126,42.5682451253482,-153
-124.668897637795,42.5682451253482,-138
-124.652165354331,42.5682451253482,-124
-124.635433070866,42.5682451253482,-113
-124.618700787402,42.5682451253482,-108
-124.601968503937,42.5682451253482,-99
-124.585236220472,42.5682451253482,-93
-124.568503937008,42.5682451253482,-83
-124.551771653543,42.5682451253482,-81
-124.535039370079,42.5682451253482,-71
-124.518307086614,42.5682451253482,-62
-124.50157480315,42.5682451253482,-59
-124.484842519685,42.5682451253482,-52
-124.46811023622,42.5682451253482,-49
-124.451377952756,42.5682451253482,-44
-124.434645669291,42.5682451253482,-32
-124.417913385827,42.5682451253482,-21
-124.401181102362,42.5682451253482,-12
-124.384448818898,42.5682451253482,39
-124.367716535433,42.5682451253482,98
-124.350984251968,42.5682451253482,102
-124.334251968504,42.5682451253482,277
-124.317519685039,42.5682451253482,469
-124.300787401575,42.5682451253482,397
-124.28405511811,42.5682451253482,263
-124.267322834646,42.5682451253482,186
-124.250590551181,42.5682451253482,268
-124.233858267717,42.5682451253482,370
-124.217125984252,42.5682451253482,508
-124.200393700787,42.5682451253482,836
-124.183661417323,42.5682451253482,905
-124.166929133858,42.5682451253482,732
-124.150196850394,42.5682451253482,706
-124.133464566929,42.5682451253482,474
-124.116732283465,42.5682451253482,267
-124.1,42.5682451253482,239
-124.083267716535,42.5682451253482,327
-124.066535433071,42.5682451253482,266
-124.049803149606,42.5682451253482,140
-124.033070866142,42.5682451253482,194
-124.016338582677,42.5682451253482,403
-123.999606299213,42.5682451253482,579
-123.982874015748,42.5682451253482,644
-123.966141732283,42.5682451253482,663
-123.949409448819,42.5682451253482,1033
-123.932677165354,42.5682451253482,1211
-123.91594488189,42.5682451253482,1207
-123.899212598425,42.5682451253482,1085
-123.882480314961,42.5682451253482,1073
-123.865748031496,42.5682451253482,833
-123.849015748031,42.5682451253482,831
-123.832283464567,42.5682451253482,1075
-123.815551181102,42.5682451253482,915
-123.798818897638,42.5682451253482,901
-123.782086614173,42.5682451253482,1129
-123.765354330709,42.5682451253482,1160
-123.748622047244,42.5682451253482,1135
-123.73188976378,42.5682451253482,1012
-123.715157480315,42.5682451253482,896
-123.69842519685,42.5682451253482,939
-123.681692913386,42.5682451253482,782
-123.664960629921,42.5682451253482,829
-123.648228346457,42.5682451253482,709
-123.631496062992,42.5682451253482,585
-123.614763779528,42.5682451253482,428
-123.598031496063,42.5682451253482,304
-123.581299212598,42.5682451253482,371
-123.564566929134,42.5682451253482,389
-123.547834645669,42.5682451253482,436
-123.531102362205,42.5682451253482,548
-123.51437007874,42.5682451253482,747
-123.497637795276,42.5682451253482,616
-123.480905511811,42.5682451253482,508
-123.464173228346,42.5682451253482,438
-123.447440944882,42.5682451253482,437
-123.430708661417,42.5682451253482,360
-123.413976377953,42.5682451253482,392
-123.397244094488,42.5682451253482,373
-123.380511811024,42.5682451253482,364
-123.363779527559,42.5682451253482,382
-123.347047244094,42.5682451253482,540
-123.33031496063,42.5682451253482,464
-123.313582677165,42.5682451253482,442
-123.296850393701,42.5682451253482,560
-123.280118110236,42.5682451253482,651
-123.263385826772,42.5682451253482,761
-123.246653543307,42.5682451253482,844
-123.229921259843,42.5682451253482,912
-123.213188976378,42.5682451253482,716
-123.196456692913,42.5682451253482,474
-123.179724409449,42.5682451253482,411
-123.162992125984,42.5682451253482,411
-123.14625984252,42.5682451253482,493
-123.129527559055,42.5682451253482,483
-123.112795275591,42.5682451253482,559
-123.096062992126,42.5682451253482,630
-123.079330708661,42.5682451253482,455
-123.062598425197,42.5682451253482,504
-123.045866141732,42.5682451253482,488
-123.029133858268,42.5682451253482,609
-123.012401574803,42.5682451253482,859
-122.995669291339,42.5682451253482,859
-122.978937007874,42.5682451253482,711
-122.962204724409,42.5682451253482,664
-122.945472440945,42.5682451253482,568
-122.92874015748,42.5682451253482,609
-122.912007874016,42.5682451253482,543
-122.895275590551,42.5682451253482,538
-122.878543307087,42.5682451253482,574
-122.861811023622,42.5682451253482,503
-122.845078740157,42.5682451253482,455
-122.828346456693,42.5682451253482,420
-122.811614173228,42.5682451253482,452
-122.794881889764,42.5682451253482,566
-122.778149606299,42.5682451253482,718
-122.761417322835,42.5682451253482,660
-122.74468503937,42.5682451253482,627
-122.727952755906,42.5682451253482,630
-122.711220472441,42.5682451253482,655
-122.694488188976,42.5682451253482,645
-122.677755905512,42.5682451253482,624
-122.661023622047,42.5682451253482,632
-122.644291338583,42.5682451253482,650
-122.627559055118,42.5682451253482,673
-122.610826771654,42.5682451253482,733
-122.594094488189,42.5682451253482,743
-122.577362204724,42.5682451253482,739
-122.56062992126,42.5682451253482,883
-122.543897637795,42.5682451253482,922
-122.527165354331,42.5682451253482,909
-122.510433070866,42.5682451253482,913
-122.493700787402,42.5682451253482,891
-122.476968503937,42.5682451253482,890
-122.460236220472,42.5682451253482,905
-122.443503937008,42.5682451253482,932
-122.426771653543,42.5682451253482,953
-122.410039370079,42.5682451253482,983
-122.393307086614,42.5682451253482,1043
-122.37657480315,42.5682451253482,1110
-122.359842519685,42.5682451253482,1202
-122.34311023622,42.5682451253482,1327
-122.326377952756,42.5682451253482,1441
-122.309645669291,42.5682451253482,1572
-122.292913385827,42.5682451253482,1666
-122.276181102362,42.5682451253482,1486
-122.259448818898,42.5682451253482,1671
-122.242716535433,42.5682451253482,1872
-122.225984251968,42.5682451253482,1918
-122.209251968504,42.5682451253482,1896
-122.192519685039,42.5682451253482,1844
-122.175787401575,42.5682451253482,1775
-122.15905511811,42.5682451253482,1782
-122.142322834646,42.5682451253482,1759
-122.125590551181,42.5682451253482,1651
-122.108858267717,42.5682451253482,1511
-122.092125984252,42.5682451253482,1472
-122.075393700787,42.5682451253482,1291
-122.058661417323,42.5682451253482,1259
-122.041929133858,42.5682451253482,1259
-122.025196850394,42.5682451253482,1258
-122.008464566929,42.5682451253482,1258
-121.991732283465,42.5682451253482,1258
-121.975,42.5682451253482,1258
-126.225,42.5515320334262,-2644
-126.208267716535,42.5515320334262,-2593
-126.191535433071,42.5515320334262,-2575
-126.174803149606,42.5515320334262,-2632
-126.158070866142,42.5515320334262,-2690
-126.141338582677,42.5515320334262,-2687
-126.124606299213,42.5515320334262,-2633
-126.107874015748,42.5515320334262,-2515
-126.091141732283,42.5515320334262,-2511
-126.074409448819,42.5515320334262,-2507
-126.057677165354,42.5515320334262,-2502
-126.04094488189,42.5515320334262,-2496
-126.024212598425,42.5515320334262,-2490
-126.007480314961,42.5515320334262,-2482
-125.990748031496,42.5515320334262,-2520
-125.974015748031,42.5515320334262,-2620
-125.957283464567,42.5515320334262,-2636
-125.940551181102,42.5515320334262,-2633
-125.923818897638,42.5515320334262,-2593
-125.907086614173,42.5515320334262,-2587
-125.890354330709,42.5515320334262,-2475
-125.873622047244,42.5515320334262,-2511
-125.85688976378,42.5515320334262,-2561
-125.840157480315,42.5515320334262,-2612
-125.82342519685,42.5515320334262,-2633
-125.806692913386,42.5515320334262,-2534
-125.789960629921,42.5515320334262,-2618
-125.773228346457,42.5515320334262,-2698
-125.756496062992,42.5515320334262,-2833
-125.739763779528,42.5515320334262,-2971
-125.723031496063,42.5515320334262,-3029
-125.706299212598,42.5515320334262,-3068
-125.689566929134,42.5515320334262,-3073
-125.672834645669,42.5515320334262,-3074
-125.656102362205,42.5515320334262,-3078
-125.63937007874,42.5515320334262,-3074
-125.622637795276,42.5515320334262,-2796
-125.605905511811,42.5515320334262,-2782
-125.589173228346,42.5515320334262,-2814
-125.572440944882,42.5515320334262,-2959
-125.555708661417,42.5515320334262,-3069
-125.538976377953,42.5515320334262,-3081
-125.522244094488,42.5515320334262,-3082
-125.505511811024,42.5515320334262,-3081
-125.488779527559,42.5515320334262,-3080
-125.472047244094,42.5515320334262,-3081
-125.45531496063,42.5515320334262,-3080
-125.438582677165,42.5515320334262,-3081
-125.421850393701,42.5515320334262,-3080
-125.405118110236,42.5515320334262,-3081
-125.388385826772,42.5515320334262,-3082
-125.371653543307,42.5515320334262,-3082
-125.354921259843,42.5515320334262,-3083
-125.338188976378,42.5515320334262,-3086
-125.321456692913,42.5515320334262,-3087
-125.304724409449,42.5515320334262,-3088
-125.287992125984,42.5515320334262,-3089
-125.27125984252,42.5515320334262,-3088
-125.254527559055,42.5515320334262,-3090
-125.237795275591,42.5515320334262,-3072
-125.221062992126,42.5515320334262,-2880
-125.204330708661,42.5515320334262,-2941
-125.187598425197,42.5515320334262,-2918
-125.170866141732,42.5515320334262,-2565
-125.154133858268,42.5515320334262,-2544
-125.137401574803,42.5515320334262,-2310
-125.120669291339,42.5515320334262,-2004
-125.103937007874,42.5515320334262,-1596
-125.087204724409,42.5515320334262,-1343
-125.070472440945,42.5515320334262,-1348
-125.05374015748,42.5515320334262,-1401
-125.037007874016,42.5515320334262,-1480
-125.020275590551,42.5515320334262,-1578
-125.003543307087,42.5515320334262,-1593
-124.986811023622,42.5515320334262,-1590
-124.970078740157,42.5515320334262,-1597
-124.953346456693,42.5515320334262,-1441
-124.936614173228,42.5515320334262,-1409
-124.919881889764,42.5515320334262,-1293
-124.903149606299,42.5515320334262,-1196
-124.886417322835,42.5515320334262,-1043
-124.86968503937,42.5515320334262,-933
-124.852952755906,42.5515320334262,-766
-124.836220472441,42.5515320334262,-591
-124.819488188976,42.5515320334262,-514
-124.802755905512,42.5515320334262,-440
-124.786023622047,42.5515320334262,-415
-124.769291338583,42.5515320334262,-375
-124.752559055118,42.5515320334262,-327
-124.735826771654,42.5515320334262,-257
-124.719094488189,42.5515320334262,-232
-124.702362204724,42.5515320334262,-187
-124.68562992126,42.5515320334262,-154
-124.668897637795,42.5515320334262,-137
-124.652165354331,42.5515320334262,-121
-124.635433070866,42.5515320334262,-109
-124.618700787402,42.5515320334262,-102
-124.601968503937,42.5515320334262,-97
-124.585236220472,42.5515320334262,-89
-124.568503937008,42.5515320334262,-79
-124.551771653543,42.5515320334262,-78
-124.535039370079,42.5515320334262,-63
-124.518307086614,42.5515320334262,-58
-124.50157480315,42.5515320334262,-51
-124.484842519685,42.5515320334262,-45
-124.46811023622,42.5515320334262,-43
-124.451377952756,42.5515320334262,-37
-124.434645669291,42.5515320334262,-26
-124.417913385827,42.5515320334262,-19
-124.401181102362,42.5515320334262,-5
-124.384448818898,42.5515320334262,88
-124.367716535433,42.5515320334262,134
-124.350984251968,42.5515320334262,246
-124.334251968504,42.5515320334262,349
-124.317519685039,42.5515320334262,553
-124.300787401575,42.5515320334262,329
-124.28405511811,42.5515320334262,214
-124.267322834646,42.5515320334262,476
-124.250590551181,42.5515320334262,539
-124.233858267717,42.5515320334262,542
-124.217125984252,42.5515320334262,682
-124.200393700787,42.5515320334262,734
-124.183661417323,42.5515320334262,692
-124.166929133858,42.5515320334262,543
-124.150196850394,42.5515320334262,396
-124.133464566929,42.5515320334262,212
-124.116732283465,42.5515320334262,274
-124.1,42.5515320334262,313
-124.083267716535,42.5515320334262,215
-124.066535433071,42.5515320334262,98
-124.049803149606,42.5515320334262,191
-124.033070866142,42.5515320334262,386
-124.016338582677,42.5515320334262,561
-123.999606299213,42.5515320334262,671
-123.982874015748,42.5515320334262,554
-123.966141732283,42.5515320334262,659
-123.949409448819,42.5515320334262,865
-123.932677165354,42.5515320334262,1147
-123.91594488189,42.5515320334262,1324
-123.899212598425,42.5515320334262,1287
-123.882480314961,42.5515320334262,1066
-123.865748031496,42.5515320334262,789
-123.849015748031,42.5515320334262,836
-123.832283464567,42.5515320334262,823
-123.815551181102,42.5515320334262,841
-123.798818897638,42.5515320334262,1067
-123.782086614173,42.5515320334262,1256
-123.765354330709,42.5515320334262,1054
-123.748622047244,42.5515320334262,1084
-123.73188976378,42.5515320334262,1173
-123.715157480315,42.5515320334262,1120
-123.69842519685,42.5515320334262,972
-123.681692913386,42.5515320334262,855
-123.664960629921,42.5515320334262,815
-123.648228346457,42.5515320334262,628
-123.631496062992,42.5515320334262,417
-123.614763779528,42.5515320334262,466
-123.598031496063,42.5515320334262,539
-123.581299212598,42.5515320334262,483
-123.564566929134,42.5515320334262,323
-123.547834645669,42.5515320334262,380
-123.531102362205,42.5515320334262,379
-123.51437007874,42.5515320334262,389
-123.497637795276,42.5515320334262,443
-123.480905511811,42.5515320334262,433
-123.464173228346,42.5515320334262,467
-123.447440944882,42.5515320334262,386
-123.430708661417,42.5515320334262,342
-123.413976377953,42.5515320334262,334
-123.397244094488,42.5515320334262,332
-123.380511811024,42.5515320334262,331
-123.363779527559,42.5515320334262,407
-123.347047244094,42.5515320334262,697
-123.33031496063,42.5515320334262,881
-123.313582677165,42.5515320334262,635
-123.296850393701,42.5515320334262,576
-123.280118110236,42.5515320334262,803
-123.263385826772,42.5515320334262,864
-123.246653543307,42.5515320334262,998
-123.229921259843,42.5515320334262,922
-123.213188976378,42.5515320334262,656
-123.196456692913,42.5515320334262,432
-123.179724409449,42.5515320334262,383
-123.162992125984,42.5515320334262,368
-123.14625984252,42.5515320334262,406
-123.129527559055,42.5515320334262,425
-123.112795275591,42.5515320334262,419
-123.096062992126,42.5515320334262,454
-123.079330708661,42.5515320334262,496
-123.062598425197,42.5515320334262,522
-123.045866141732,42.5515320334262,642
-123.029133858268,42.5515320334262,807
-123.012401574803,42.5515320334262,858
-122.995669291339,42.5515320334262,729
-122.978937007874,42.5515320334262,784
-122.962204724409,42.5515320334262,745
-122.945472440945,42.5515320334262,595
-122.92874015748,42.5515320334262,503
-122.912007874016,42.5515320334262,471
-122.895275590551,42.5515320334262,459
-122.878543307087,42.5515320334262,480
-122.861811023622,42.5515320334262,499
-122.845078740157,42.5515320334262,435
-122.828346456693,42.5515320334262,416
-122.811614173228,42.5515320334262,451
-122.794881889764,42.5515320334262,486
-122.778149606299,42.5515320334262,518
-122.761417322835,42.5515320334262,493
-122.74468503937,42.5515320334262,567
-122.727952755906,42.5515320334262,570
-122.711220472441,42.5515320334262,668
-122.694488188976,42.5515320334262,819
-122.677755905512,42.5515320334262,887
-122.661023622047,42.5515320334262,893
-122.644291338583,42.5515320334262,792
-122.627559055118,42.5515320334262,698
-122.610826771654,42.5515320334262,730
-122.594094488189,42.5515320334262,767
-122.577362204724,42.5515320334262,776
-122.56062992126,42.5515320334262,773
-122.543897637795,42.5515320334262,792
-122.527165354331,42.5515320334262,817
-122.510433070866,42.5515320334262,829
-122.493700787402,42.5515320334262,840
-122.476968503937,42.5515320334262,855
-122.460236220472,42.5515320334262,874
-122.443503937008,42.5515320334262,899
-122.426771653543,42.5515320334262,920
-122.410039370079,42.5515320334262,985
-122.393307086614,42.5515320334262,1069
-122.37657480315,42.5515320334262,1148
-122.359842519685,42.5515320334262,1211
-122.34311023622,42.5515320334262,1293
-122.326377952756,42.5515320334262,1435
-122.309645669291,42.5515320334262,1708
-122.292913385827,42.5515320334262,1808
-122.276181102362,42.5515320334262,1680
-122.259448818898,42.5515320334262,1605
-122.242716535433,42.5515320334262,1784
-122.225984251968,42.5515320334262,1849
-122.209251968504,42.5515320334262,1908
-122.192519685039,42.5515320334262,1860
-122.175787401575,42.5515320334262,1829
-122.15905511811,42.5515320334262,1822
-122.142322834646,42.5515320334262,1754
-122.125590551181,42.5515320334262,1718
-122.108858267717,42.5515320334262,1586
-122.092125984252,42.5515320334262,1378
-122.075393700787,42.5515320334262,1270
-122.058661417323,42.5515320334262,1260
-122.041929133858,42.5515320334262,1259
-122.025196850394,42.5515320334262,1258
-122.008464566929,42.5515320334262,1258
-121.991732283465,42.5515320334262,1258
-121.975,42.5515320334262,1258
-126.225,42.5348189415042,-2677
-126.208267716535,42.5348189415042,-2649
-126.191535433071,42.5348189415042,-2656
-126.174803149606,42.5348189415042,-2709
-126.158070866142,42.5348189415042,-2749
-126.141338582677,42.5348189415042,-2714
-126.124606299213,42.5348189415042,-2624
-126.107874015748,42.5348189415042,-2525
-126.091141732283,42.5348189415042,-2522
-126.074409448819,42.5348189415042,-2519
-126.057677165354,42.5348189415042,-2515
-126.04094488189,42.5348189415042,-2512
-126.024212598425,42.5348189415042,-2513
-126.007480314961,42.5348189415042,-2530
-125.990748031496,42.5348189415042,-2612
-125.974015748031,42.5348189415042,-2631
-125.957283464567,42.5348189415042,-2635
-125.940551181102,42.5348189415042,-2553
-125.923818897638,42.5348189415042,-2546
-125.907086614173,42.5348189415042,-2482
-125.890354330709,42.5348189415042,-2443
-125.873622047244,42.5348189415042,-2488
-125.85688976378,42.5348189415042,-2536
-125.840157480315,42.5348189415042,-2599
-125.82342519685,42.5348189415042,-2612
-125.806692913386,42.5348189415042,-2527
-125.789960629921,42.5348189415042,-2630
-125.773228346457,42.5348189415042,-2685
-125.756496062992,42.5348189415042,-2857
-125.739763779528,42.5348189415042,-2979
-125.723031496063,42.5348189415042,-3040
-125.706299212598,42.5348189415042,-3065
-125.689566929134,42.5348189415042,-3068
-125.672834645669,42.5348189415042,-3074
-125.656102362205,42.5348189415042,-3078
-125.63937007874,42.5348189415042,-3075
-125.622637795276,42.5348189415042,-3038
-125.605905511811,42.5348189415042,-2852
-125.589173228346,42.5348189415042,-2887
-125.572440944882,42.5348189415042,-2983
-125.555708661417,42.5348189415042,-3070
-125.538976377953,42.5348189415042,-3081
-125.522244094488,42.5348189415042,-3082
-125.505511811024,42.5348189415042,-3082
-125.488779527559,42.5348189415042,-3080
-125.472047244094,42.5348189415042,-3080
-125.45531496063,42.5348189415042,-3081
-125.438582677165,42.5348189415042,-3081
-125.421850393701,42.5348189415042,-3080
-125.405118110236,42.5348189415042,-3081
-125.388385826772,42.5348189415042,-3082
-125.371653543307,42.5348189415042,-3083
-125.354921259843,42.5348189415042,-3085
-125.338188976378,42.5348189415042,-3087
-125.321456692913,42.5348189415042,-3088
-125.304724409449,42.5348189415042,-3089
-125.287992125984,42.5348189415042,-3090
-125.27125984252,42.5348189415042,-3090
-125.254527559055,42.5348189415042,-3091
-125.237795275591,42.5348189415042,-3087
-125.221062992126,42.5348189415042,-2952
-125.204330708661,42.5348189415042,-2914
-125.187598425197,42.5348189415042,-2895
-125.170866141732,42.5348189415042,-2666
-125.154133858268,42.5348189415042,-2540
-125.137401574803,42.5348189415042,-2222
-125.120669291339,42.5348189415042,-1917
-125.103937007874,42.5348189415042,-1746
-125.087204724409,42.5348189415042,-1680
-125.070472440945,42.5348189415042,-1616
-125.05374015748,42.5348189415042,-1633
-125.037007874016,42.5348189415042,-1655
-125.020275590551,42.5348189415042,-1688
-125.003543307087,42.5348189415042,-1759
-124.986811023622,42.5348189415042,-1767
-124.970078740157,42.5348189415042,-1716
-124.953346456693,42.5348189415042,-1474
-124.936614173228,42.5348189415042,-1419
-124.919881889764,42.5348189415042,-1350
-124.903149606299,42.5348189415042,-1238
-124.886417322835,42.5348189415042,-1054
-124.86968503937,42.5348189415042,-886
-124.852952755906,42.5348189415042,-682
-124.836220472441,42.5348189415042,-569
-124.819488188976,42.5348189415042,-499
-124.802755905512,42.5348189415042,-456
-124.786023622047,42.5348189415042,-430
-124.769291338583,42.5348189415042,-387
-124.752559055118,42.5348189415042,-359
-124.735826771654,42.5348189415042,-282
-124.719094488189,42.5348189415042,-256
-124.702362204724,42.5348189415042,-250
-124.68562992126,42.5348189415042,-231
-124.668897637795,42.5348189415042,-160
-124.652165354331,42.5348189415042,-114
-124.635433070866,42.5348189415042,-104
-124.618700787402,42.5348189415042,-98
-124.601968503937,42.5348189415042,-94
-124.585236220472,42.5348189415042,-84
-124.568503937008,42.5348189415042,-75
-124.551771653543,42.5348189415042,-73
-124.535039370079,42.5348189415042,-59
-124.518307086614,42.5348189415042,-47
-124.50157480315,42.5348189415042,-44
-124.484842519685,42.5348189415042,-38
-124.46811023622,42.5348189415042,-36
-124.451377952756,42.5348189415042,-32
-124.434645669291,42.5348189415042,-21
-124.417913385827,42.5348189415042,-16
-124.401181102362,42.5348189415042,1
-124.384448818898,42.5348189415042,123
-124.367716535433,42.5348189415042,118
-124.350984251968,42.5348189415042,226
-124.334251968504,42.5348189415042,380
-124.317519685039,42.5348189415042,537
-124.300787401575,42.5348189415042,270
-124.28405511811,42.5348189415042,384
-124.267322834646,42.5348189415042,573
-124.250590551181,42.5348189415042,457
-124.233858267717,42.5348189415042,286
-124.217125984252,42.5348189415042,341
-124.200393700787,42.5348189415042,635
-124.183661417323,42.5348189415042,604
-124.166929133858,42.5348189415042,281
-124.150196850394,42.5348189415042,169
-124.133464566929,42.5348189415042,270
-124.116732283465,42.5348189415042,479
-124.1,42.5348189415042,667
-124.083267716535,42.5348189415042,493
-124.066535433071,42.5348189415042,274
-124.049803149606,42.5348189415042,114
-124.033070866142,42.5348189415042,325
-124.016338582677,42.5348189415042,541
-123.999606299213,42.5348189415042,511
-123.982874015748,42.5348189415042,355
-123.966141732283,42.5348189415042,603
-123.949409448819,42.5348189415042,994
-123.932677165354,42.5348189415042,1051
-123.91594488189,42.5348189415042,1302
-123.899212598425,42.5348189415042,1162
-123.882480314961,42.5348189415042,751
-123.865748031496,42.5348189415042,718
-123.849015748031,42.5348189415042,993
-123.832283464567,42.5348189415042,700
-123.815551181102,42.5348189415042,896
-123.798818897638,42.5348189415042,984
-123.782086614173,42.5348189415042,937
-123.765354330709,42.5348189415042,958
-123.748622047244,42.5348189415042,1011
-123.73188976378,42.5348189415042,1004
-123.715157480315,42.5348189415042,1132
-123.69842519685,42.5348189415042,1075
-123.681692913386,42.5348189415042,984
-123.664960629921,42.5348189415042,747
-123.648228346457,42.5348189415042,536
-123.631496062992,42.5348189415042,482
-123.614763779528,42.5348189415042,577
-123.598031496063,42.5348189415042,597
-123.581299212598,42.5348189415042,447
-123.564566929134,42.5348189415042,548
-123.547834645669,42.5348189415042,696
-123.531102362205,42.5348189415042,757
-123.51437007874,42.5348189415042,514
-123.497637795276,42.5348189415042,304
-123.480905511811,42.5348189415042,325
-123.464173228346,42.5348189415042,354
-123.447440944882,42.5348189415042,337
-123.430708661417,42.5348189415042,309
-123.413976377953,42.5348189415042,301
-123.397244094488,42.5348189415042,314
-123.380511811024,42.5348189415042,357
-123.363779527559,42.5348189415042,418
-123.347047244094,42.5348189415042,702
-123.33031496063,42.5348189415042,972
-123.313582677165,42.5348189415042,883
-123.296850393701,42.5348189415042,682
-123.280118110236,42.5348189415042,895
-123.263385826772,42.5348189415042,1181
-123.246653543307,42.5348189415042,1239
-123.229921259843,42.5348189415042,921
-123.213188976378,42.5348189415042,611
-123.196456692913,42.5348189415042,434
-123.179724409449,42.5348189415042,376
-123.162992125984,42.5348189415042,352
-123.14625984252,42.5348189415042,372
-123.129527559055,42.5348189415042,488
-123.112795275591,42.5348189415042,669
-123.096062992126,42.5348189415042,654
-123.079330708661,42.5348189415042,651
-123.062598425197,42.5348189415042,719
-123.045866141732,42.5348189415042,822
-123.029133858268,42.5348189415042,791
-123.012401574803,42.5348189415042,760
-122.995669291339,42.5348189415042,575
-122.978937007874,42.5348189415042,701
-122.962204724409,42.5348189415042,658
-122.945472440945,42.5348189415042,599
-122.92874015748,42.5348189415042,471
-122.912007874016,42.5348189415042,422
-122.895275590551,42.5348189415042,423
-122.878543307087,42.5348189415042,425
-122.861811023622,42.5348189415042,460
-122.845078740157,42.5348189415042,429
-122.828346456693,42.5348189415042,408
-122.811614173228,42.5348189415042,431
-122.794881889764,42.5348189415042,444
-122.778149606299,42.5348189415042,469
-122.761417322835,42.5348189415042,533
-122.74468503937,42.5348189415042,551
-122.727952755906,42.5348189415042,615
-122.711220472441,42.5348189415042,752
-122.694488188976,42.5348189415042,870
-122.677755905512,42.5348189415042,931
-122.661023622047,42.5348189415042,955
-122.644291338583,42.5348189415042,918
-122.627559055118,42.5348189415042,812
-122.610826771654,42.5348189415042,788
-122.594094488189,42.5348189415042,865
-122.577362204724,42.5348189415042,865
-122.56062992126,42.5348189415042,850
-122.543897637795,42.5348189415042,816
-122.527165354331,42.5348189415042,822
-122.510433070866,42.5348189415042,817
-122.493700787402,42.5348189415042,825
-122.476968503937,42.5348189415042,832
-122.460236220472,42.5348189415042,835
-122.443503937008,42.5348189415042,850
-122.426771653543,42.5348189415042,898
-122.410039370079,42.5348189415042,963
-122.393307086614,42.5348189415042,1087
-122.37657480315,42.5348189415042,1200
-122.359842519685,42.5348189415042,1247
-122.34311023622,42.5348189415042,1267
-122.326377952756,42.5348189415042,1417
-122.309645669291,42.5348189415042,1717
-122.292913385827,42.5348189415042,1897
-122.276181102362,42.5348189415042,1752
-122.259448818898,42.5348189415042,1671
-122.242716535433,42.5348189415042,1779
